Signatur,Buchtyp,Liturgie,Provenienz,Drucker,Zeit,Inhalt,Umfang fol.,Format,Gerät,Bilder,Entwickeln,Zuschneiden,Transkribus,Fotograf
A 63/51,"Graduale, Sequentiar",OFM,"Graz, Ljubljana",,1517,,272,535x370,Stativlaser,549,ok,ok,ok,RK
A 64/34,Graduale,OFM,Maria Lankowitz,,14-2/4,"Temporale, Sanctorale, Marienmessen, Kyriale, Sequenzen",185,420*310,Stativlaser,413,ok,ok,ok,RK
A 64/37,Psalterium / Hymnar,OFM,"Graz, Ljubljana, Maria Lankowitz",,~1492,"Psalter mit Ferialhymnen, Hymnen Advent bis Pfingsten",178,620x400,Stativlaser,361,ok,ok,ok,RK
A 64/38,Graduale,OFM,"Graz, Ljubljana",,~1492,"Kyriale, Heiligenmessen",185,580x390,Stativlaser,375,ok,ok,ok,RK
A 64/39,"Graduale, Temporale",OFM,"Graz, Ljubljana",,~1492,Fol. 18r Wappen,262,580x390,Stativlaser,537,ok,ok,ok,RK
A 64/40,"Antiphonale, Sommerteil",OFM,"Graz, Ljubljana",,~1492,,261,570x390,Stativlaser,529,ok,ok,ok,RK
A 64/41,"Antiphonale, Winterteil",OFM,"Graz, Ljubljana",,~1492,,256,550x380,Stativlaser,519,ok,ok,ok,RK
A 64/42,"Antiphonale, Diurnale",OFM,"Graz, Ljubljana",,1492,"Auch Psalterium, Hymnar",168,540x380,Stativlaser,341,ok,ok,ok,RK
A 64/43,"Antiphonale, Nocturnale",OFM,"Graz, Ljubljana",,~1492,"Matutin mit Hymnar, Psalterium",242,520x380,Stativlaser,493,ok,ok,ok,RK
A 67/17,"Antiphonale, Passions- und Osterzeit",OSC,"München?, Graz",,15-2,"Temporale: Passionssonntag bis Sonntag in der Himmelfahrtsoktav, Sanctorale: Annuntiatio bis Inventio crucis",237,200x160,Traveller,489,ok,ok,ok,JL
A 67/18,"Antiphonale, Sommerteil",OSC,"München?, Graz",,15-2,Temporale und Sanctorale ab September,196,205x160,Traveller,409,ok,ok,ok,JL
A 67/19,"Graduale, Teil 1",OSC,"München?, Graz",,15-2,,197,210x160,Traveller,427,ok,ok,ok,JL
A 67/20,"Graduale, Teil 2",OSC,"München?, Graz",,15-2,,149,210x160,Traveller,305,ok,ok,ok,JL
A 67/21,"Graduale, Teil 3",OSC,"München?, Graz",,15-2,,149,210x160,Traveller,301,ok,ok,ok,JL
A 67/22,"Graduale, Teil 4",OSC,"München?, Graz",,15-2,,136,210x160,Traveller,285,ok,ok,ok,JL
A 67/23,Prozessionale,OSC,"München?, Graz?",,16x,"Palmsonntag, Maria Lichtmess",17,220x160,Traveller,39,ok,ok,ok,JL
A 67/27,Antiphonale,OSC,"München?, Graz",,16-2/4,„Pro divino officio in choro“,177,230x160,Traveller,363,ok,ok,ok,JL
A 67/41,Responsoriale,OFM,Graz,,1636,„Das 4. Respons Buch: Ostern bis 1. August“,205,210x140,Traveller,435,ok,ok,ok,JL
A 67/42,Responsoriale,OFM,Graz,,1636,„Das 4. Respons Buch: Ostern bis 1. August“,182,210x140,Traveller,387,ok,ok,ok,JL
A 67/43,Responsoriale,OFM,Graz,,1636,Ab Fronleichnam,209,210x140,Traveller,433,ok,ok,ok,JL
A 67/44,Prozessionale,OFM,St. Pölten,,16,,144,140x200,Traveller,287,ok,ok,ok,JL
A 70/23,Intonationsbüchlein,OFM,Wien,,1674,„Libellus Antiphonarum: in Vesperis solemniter intonare darum“,70,160x100,Traveller,65,ok,ok,ok,JL
A 70/41,Antiphonale,OFM,,,,Ad Mandatum Antiphonae,54,115x111,Traveller,123,ok,ok,ok,JL
A 70/45,Antiphonale,OFM,,,,„Antiphonas Festorum Principaliorum: totius anni una cum intonationibus psalmorum“,46,120x80,Traveller,115,ok,ok,ok,JL
S 1/18,Orgelbuch,OFM,Graz,,18. Jh.,"Orgelbegleitungen für Hymnen, Psalmtöne, Ordinariumssätze, Requiem, Marian. Antiphonen, Sequenz „Mittit ad virginem“, deutsche Kirchenlieder choraliter / figuraliter. Standardnotation auf 5 Linien mit Generalbassbezifferung",88,320x220,Traveller,187,ok,ok,ungeeignet,JL
S 1/19,Marianische Gesänge,OFM,Graz,,1710,"„Tota pulchra“, Lauretanische Litaneien, choraliter / figuraliter, mensuriert",114,340x230,Traveller,229,ok,ok,ok,JL
S 1/20,Orgelbuch,OFM,Graz,,18. Jh.,"Orgelbegleitungen, Beispiele für alle Typen von Gesängen aus Messe und Offizium, deutsche Kirchenlieder, lat. Gesänge choraliter / figuraliter. Standardnotation auf 5 Linien mit Generalbassbezifferung, vereinzelt auch dreistimmige Chorsätze für Choral",162,315x230,Traveller,306,ok,ok,ungeeignet,JL
S 1/22,Chorallehrbuch für Novizen,OFM,Maria Lankowitz,,1685,"Lections- und Psalmtöne, Intonationen (Gloria, Antiphonen etc.), Lamentationen (für Graz)",58,300x215,Traveller,129,ok,ok,ok,JL
S 1/23,Lamentationes Ieremiae Prophetae,OFM,Mautern,,18. Jh.,,18,230x190,Traveller,47,ok,ok,ok,JL
S 1/24,Choralbuch,OFM,Graz,,1779,Für Fr. Constantinus Schmid. Diverse Gesänge aus Messe und Offizium,128,235x180,Traveller,257,ok,ok,ok,JL
S 1/25,Intonationsbuch für Zelebranten,OFM,Graz,,1753,"„Antiphonarium de Tempore et Sanctis Pro Choro Graecensi: noviter conscriptum Iussu et Ordinatione M.V.P. Ioannis Nepomuc: Schmidt, eiusdem Conventus Guardiani Anno 1753“. Intonationen der Antiphonen für die feierliche Vesper.",42,245x185,Traveller,93,ok,ok,ok,JL
S 1/26,Lamentationen,OFM,Graz,,1732,Mit einzelnen Antiphonen der Trauermetten,18,250x190,Traveller,67,ok,ok,ok,JL
S 1/27,Manuale,OFM,Graz,,18. Jh.,Auszuge aus Messe und Offizium für den praktischen Gebrauch. Kommentare in Kurrentschrift,118,205x150,Traveller,255,ok,ok,ok,JL
S 1/28,Prozessionale,OSC,Graz,,18. Jh.,Gesänge für Palmsonntag und Mariä Lichtmess,17,190x140,Traveller,39,ok,ok,ok,JL
S 1/29,Prozessionale,OESA,Wien,,1762,"Manuale Complectens Omnia Quae in ecclesis nostris pro Publicis functionibus canenda sunt. Gesänge für die wichtigsten Prozessionen des Jahres. In Besitz von P. Ludwig Jeditschka OFM. Enthält auch eine mehrstimmige Litanei und 2 deutsche Kirchenlieder. Vermutlich Steindruck, fast identisch mit S 1/40.",70,165x100,Traveller,215,ok,ok,ok,JL
S 1/30,Intonationsbuch für Zelebranten,OFM,Graz,,1769,"Intonationen für Vespern und Messe, Psalmtöne, diverse Amtsgebete",89,165x110,Traveller,183,ok,ok,ok,JL
S 1/39,"Litaneien, Lobgesänge",OFM,Graz,,17. Jh.,Einband Brevier 15. Jh.,4,210x160,Traveller,15,ok,ok,ok,JL
S 1/40,Intonationsbuch für Zelebranten,OFM,Maria Lankowitz,,18. Jh.,Intonationen für Vespern,18,175x120,Traveller,53,ok,ok,ok,JL
S 1/40a,Prozessionale,OESA,,,1765,"„Cantus Ecclesiasticus: complectens Benedictiones Candelarum, Cinerum, Ramorum, et Panis S. Nicolai Tolent nec non omnia, quae … Accedit. Ad usum, et commodum Fratrum Eremit. Discal. P. N. Augustini“",112,160x105,Traveller,249,ok,ok,ok,JL
S 1/44,"Antiphonale, Teil 1",OFM,Graz,,18. Jh.,"Auszüge aus dem Antiphonale (Advent bis Mariä Namen): Magnificat-Antiphonen, bei größeren Festen Laudes und Vesper, mit Hymnen",336,553x380,Stativlaser,683,ok,ok,ok,RK
S 1/45,"Antiphonale, Teil 2",OFM,Graz,,18. Jh.,"Impressio Stigm. bis Advent, wie S 1/44",256,540x380,Stativlaser,535,ok,ok,ok,JL
S 1/58,Antiphonarium Seraphicum,OFM,St. Pölten,,1740,"Auszüge aus dem Antiphonale: Magnificat-Antiphonen, bei größeren Festen Laudes und Vesper, mit Hymnen. von Marco Kloz und Azmus Lamberto",199,510x380,Stativlaser,409,ok,ok,ok,JL
S 1/60,Manuale,OFM,Maria Lankowitz,,18. Jh.,Auszüge aus Messe und Officium für den praktischen Gebrauch,261,520x380,"nicht möglich, ~ erste Hälfte zu eng gebunden",,,,,RK
S 1/61,Hymnarium Romanum,OFM,Salzburg,Mayr,1685,"„Hymni Sacri Breviarii Romani Urbani Papae VIII Auctoritate recogniti: Festa nova omnia in hunc usque annum a Summis Pontificibus concessa. Officium defunctorum, Psalmi Graduales et Poenitentiales ..., mit Anhang: Hymni proprii Sanctorum Trium Ordinum Fratrum Minorum S. P. Francisci“",309,487*331,Stativlaser,649,ok,ok,ok,JL
S 1/62,Hymnarium Romanum,OFM,Salzburg,Mayr,1685,„Hymnarium Sacrum tam Romanum Urbani Papae VIII recognitum: Quam Franciscanum complectens omnia Festa Totius Ordinis Fratrum Minorum“,84,526x355,Stativlaser,179,ok,ok,ok,JL
S 1/63,Hymnarium Romanum,OFM,Salzburg,Mayr,1685,"„Hymni Sacri Breviarii Romani Urbani Papae VIII Auctoritate recogniti: Festa nova omnia in hunc usque annum a Summis Pontificibus concessa. Officium defunctorum, Psalmi Graduales et Poenitentiales ..., mit Anhang: Hymni proprii Sanctorum Trium Ordinum Fratrum Minorum S. P. Francisci“",309,487*331,Stativlaser,649,ok,ok,ok,JL
S 1/64,Psalterium Romanum,OFM,Venedig,Pezzana,1739,"„Psalterium Romanum dispositum per Hebdomadam: cum omnibus, quae pro Psalmis, Hymnis, Antiphonis modulandis necessaria sunt, mit Anhang: Hymni proprii Sanctorum Trium Ordinum Fratrum Minorum S. P. Francisci“",246,481x337,Stativlaser,499,ok,ok,ok,JL
S 1/65,Graduale Romanum,OFM,Venedig,Balleoni,1690,Mit Anhang: Graduale Missarum in Festis Trium Ordinum Sancti Patris Francisci,278,491x331,Stativlaser,567,ok,ok,ok,JL
S 1/66,Graduale Romanum,,Venedig,Ciera,1610,,295,460*310,Stativlaser,597,ok,ok,ok,RK
S 1/68,Graduale Romanum,,Venedig,Balleoni,1729,,247,479x329,Stativlaser,501,ok,ok,ok,JL
S 1/69,Antiphonarium Romanum,OFM,Venedig,Pezzana,1737,mit Anhang: „Antiphonarium de Sanctis Trium Ordinum Sancti Patris Francisci“,322,475*337,Stativlaser,675,ok,ok,ok,JL
S 1/70,Hymnarium Romanum,OFM,Salzburg,Mayr,1685,"„Hymni Sacri Breviarii Romani Urbani Papae VIII Auctoritate recogniti: Festa nova omnia in hunc usque annum a Summis Pontificibus concessa. Officium defunctorum, Psalmi Graduales et Poenitentiales ..., mit Anhang: Hymni proprii Sanctorum Trium Ordinum Fratrum Minorum S. P. Francisci“",309,487*331,Stativlaser,649,ok,ok,ok,JL
S 1/72,Psalterium Romanum,,Salzburg,Mayr,1683,Mit Hymnar,378,516x375,Stativlaser,697,ok,ok,ok,RK
S 1/74,Prozessionale,OFM,Wien,Voigt,1702,"„Ordo agendorum et cantandorum in actibus processionalibus: Pro EE Franciscanis strictioris observantiae, in alma Provincia Austriae DEO famulantibus Anno M.DCLVI accomodatus“",112,534x376,Traveller,263,ok,ok,ok,JL
S 1/75,Prozessionale,OFM,Wien,Voigt,1702,"„Ordo agendorum et cantandorum in actibus processionalibus: Pro EE Franciscanis strictioris observantiae, in alma Provincia Austriae DEO famulantibus Anno M.DCLVI accomodatus“",112,534x376,Traveller,263,ok,ok,ok,JL
S 1/76,Prozessionale,OFM,Wien,Voigt,1702,"„Ordo agendorum et cantandorum in actibus processionalibus: Pro EE Franciscanis strictioris observantiae, in alma Provincia Austriae DEO famulantibus Anno M.DCLVI accomodatus“",112,534x376,Traveller,263,ok,ok,ok,JL
