path;lastModified;valid
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives";"2024-08-13T14:39:47";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A63_51";"2024-08-13T14:39:14";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A64_34";"2024-08-13T14:39:14";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A64_37";"2024-08-13T14:39:14";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A64_38";"2024-08-13T14:39:15";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A64_39";"2024-08-13T14:39:15";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A64_40";"2024-08-13T14:39:16";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A64_41";"2024-08-13T14:39:17";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A64_42";"2024-08-13T14:39:17";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A64_43";"2024-08-13T14:39:18";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A67_17";"2024-08-13T14:39:19";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A67_18";"2024-08-13T14:39:19";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A67_19";"2024-08-13T14:39:20";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A67_20";"2024-08-13T14:39:21";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A67_21";"2024-08-13T14:39:22";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A67_22";"2024-08-13T14:39:23";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A67_23";"2024-08-13T14:39:23";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A67_27";"2024-08-13T14:39:24";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A67_41";"2024-08-13T14:39:25";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A67_42";"2024-08-13T14:39:26";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A67_43";"2024-08-13T14:39:26";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A67_44";"2024-08-13T14:39:27";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A70_23";"2024-08-13T14:39:27";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A70_41";"2024-08-13T14:39:28";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/A70_45";"2024-08-13T14:39:28";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_18";"2024-08-13T14:39:28";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_19";"2024-08-13T14:39:29";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_20";"2024-08-13T14:39:29";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_22";"2024-08-13T14:39:30";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_23";"2024-08-13T14:39:30";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_24";"2024-08-13T14:39:30";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_25";"2024-08-13T14:39:31";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_26";"2024-08-13T14:39:31";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_27";"2024-08-13T14:39:31";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_28";"2024-08-13T14:39:31";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_29";"2024-08-13T14:39:31";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_30";"2024-08-13T14:39:32";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_39";"2024-08-13T14:39:32";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_40";"2024-08-13T14:39:32";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_40a";"2024-08-13T14:39:32";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_44";"2024-08-13T14:39:34";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_45";"2024-08-13T14:39:36";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_58";"2024-08-13T14:39:37";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_61";"2024-08-13T14:39:37";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_62";"2024-08-13T14:39:38";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_63";"2024-08-13T14:39:39";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_64";"2024-08-13T14:39:40";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_65";"2024-08-13T14:39:41";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_66";"2024-08-13T14:39:42";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_67";"2024-08-13T14:39:43";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_68";"2024-08-13T14:39:44";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_69";"2024-08-13T14:39:45";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_70";"2024-08-13T14:39:46";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_72";"2024-08-13T14:39:46";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_74";"2024-08-13T14:39:46";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_75";"2024-08-13T14:39:47";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/derivatives/S1_76";"2024-08-13T14:39:47";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters";"2024-08-13T14:42:08";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A63_51";"2024-08-13T14:40:36";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A64_34";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A64_37";"2024-08-13T14:40:54";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A64_38";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A64_39";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A64_40";"2024-08-13T14:41:00";no
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A64_41";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A64_42";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A64_43";"2024-08-13T14:41:07";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A67_17";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A67_18";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A67_19";"2024-08-13T14:41:12";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A67_20";"2024-08-13T14:41:13";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A67_21";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A67_22";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A67_23";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A67_27";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A67_41";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A67_42";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A67_43";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A67_44";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A70_23";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A70_41";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/A70_45";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_18";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_19";"2024-08-13T14:41:29";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_20";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_22";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_23";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_24";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_25";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_26";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_27";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_28";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_29";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_30";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_39";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_40";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_40a";"2024-08-13T14:53:14";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_44";"2024-08-13T14:41:45";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_45";"2024-08-13T14:41:47";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_58";"2024-08-13T14:41:48";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_61";"2024-08-13T14:41:48";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_62";"2024-08-13T14:41:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_63";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_64";"2024-08-13T14:41:52";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_65";"2024-08-13T14:41:53";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_66";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_67";"2024-08-13T14:41:59";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_68";"2024-08-13T14:42:02";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_69";"2024-08-13T14:42:03";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_70";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_72";"2024-08-13T14:46:17";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_74";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_75";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/masters/S1_76";"2024-08-13T14:55:49";yes
"/mnt/acdh_resources/container/R_OFM_Graz_22035/to_ingest/teidocs";"2024-08-14T15:31:33";yes
